,error_rf,error_kdf,kappa_rf,kappa_kdf,ece_rf,ece_kdf,fold,sample
0,0.27749999999999997,0.5682499999999999,0.6916666666666667,0.36861111111111117,0.42045000000000005,0.3960033013356118,0,20
1,0.29225,0.6224999999999999,0.6752777777777778,0.30833333333333346,0.41078549999999997,0.49075053001428975,0,32
2,0.26874999999999993,0.6075,0.7013888888888888,0.325,0.4295414999999999,0.4378350303727796,0,52
3,0.2785,0.63575,0.6905555555555556,0.2936111111111111,0.4282335,0.46531726307779886,0,85
4,0.26175000000000004,0.61075,0.7091666666666667,0.3213888888888889,0.4339354999999999,0.48987514905659013,0,138
5,0.20975000000000002,0.46900000000000003,0.7669444444444444,0.478888888888889,0.431827,0.3223465468448631,0,225
6,0.21600000000000003,0.47474999999999995,0.76,0.47250000000000003,0.43212949999999994,0.3188829837802321,0,365
7,0.21125,0.45699999999999996,0.7652777777777778,0.49222222222222217,0.43094800000000005,0.3463690734865282,0,592
8,0.19624999999999998,0.44699999999999995,0.7819444444444444,0.5033333333333333,0.44471800000000006,0.3142084545561964,0,961
9,0.1565,0.41575000000000006,0.8261111111111111,0.5380555555555556,0.47899000000000014,0.3574910722256749,0,1560
10,0.148,0.33125,0.8355555555555554,0.6319444444444444,0.415796,0.33537632909838133,1,20
11,0.14575,0.32599999999999996,0.8380555555555557,0.6377777777777778,0.42047799999999996,0.3187927014568144,1,32
12,0.1395,0.30074999999999996,0.8450000000000001,0.6658333333333333,0.427513,0.3183265278436892,1,52
13,0.1335,0.31825000000000003,0.8516666666666668,0.6463888888888889,0.431076,0.30589579065274825,1,85
14,0.13025000000000003,0.2835,0.8552777777777777,0.685,0.42843,0.3305140725787791,1,138
15,0.10225,0.2415,0.8863888888888889,0.7316666666666667,0.3880745,0.30285947765588056,1,225
16,0.10024999999999999,0.25200000000000006,0.8886111111111111,0.72,0.3968235,0.3018100888996372,1,365
17,0.097,0.22325,0.8922222222222222,0.7519444444444444,0.393161,0.2781930609265551,1,592
18,0.11225000000000003,0.2725000000000001,0.8752777777777778,0.6972222222222222,0.3754855,0.26160705393721373,1,961
19,0.087,0.219,0.9033333333333333,0.7566666666666666,0.385023,0.28311992885129367,1,1560
20,0.07649999999999998,0.20800000000000002,0.9149999999999998,0.768888888888889,0.34673199999999993,0.26647165737579437,2,20
21,0.05924999999999999,0.1795,0.9341666666666667,0.8005555555555555,0.36727849999999995,0.26278958974441585,2,32
22,0.08474999999999998,0.18225000000000002,0.9058333333333334,0.7975,0.337078,0.2163364681375835,2,52
23,0.08750000000000001,0.20624999999999996,0.9027777777777779,0.7708333333333333,0.3330890000000001,0.2427587118865116,2,85
24,0.06799999999999999,0.16425,0.9244444444444445,0.8174999999999999,0.335934,0.2224709434547532,2,138
25,0.05850000000000003,0.16125,0.9349999999999999,0.8208333333333334,0.29727700000000007,0.21538523833415274,2,225
26,0.05775000000000001,0.14650000000000002,0.9358333333333334,0.8372222222222222,0.304712,0.22299218608491406,2,365
27,0.06399999999999999,0.15975,0.9288888888888888,0.8225,0.28805400000000003,0.19161041276918117,2,592
28,0.06775,0.15275,0.9247222222222223,0.8302777777777777,0.29321300000000006,0.19885960911371897,2,961
29,0.04975,0.12649999999999997,0.9447222222222222,0.8594444444444445,0.28210750000000007,0.1765253777565174,2,1560
30,0.044500000000000005,0.11000000000000001,0.9505555555555556,0.8777777777777779,0.2606095,0.1826409285324767,3,20
31,0.03550000000000001,0.11174999999999999,0.9605555555555554,0.8758333333333332,0.27262549999999997,0.17970098389480224,3,32
32,0.05200000000000001,0.11074999999999999,0.9422222222222223,0.8769444444444444,0.24931399999999995,0.15927277659687572,3,52
33,0.05850000000000002,0.11349999999999998,0.9349999999999999,0.8738888888888889,0.24990450000000003,0.17076237286573318,3,85
34,0.03800000000000001,0.08724999999999998,0.9577777777777776,0.9030555555555555,0.24003300000000002,0.1432800148673666,3,138
35,0.037750000000000006,0.07899999999999999,0.9580555555555555,0.9122222222222224,0.22345499999999996,0.137440138700598,3,225
36,0.02649999999999999,0.08099999999999999,0.9705555555555556,0.9099999999999999,0.23368150000000001,0.14863978483452917,3,365
37,0.041,0.08499999999999999,0.9544444444444444,0.9055555555555556,0.215482,0.1179791359140016,3,592
38,0.047750000000000015,0.09,0.9469444444444444,0.9,0.215917,0.1357587738148293,3,961
39,0.02849999999999999,0.06324999999999999,0.9683333333333332,0.9297222222222222,0.20210799999999995,0.11692735202014011,3,1560
40,0.024249999999999994,0.06225000000000001,0.9730555555555556,0.9308333333333334,0.1988965,0.10986778573401586,4,20
41,0.021750000000000002,0.05725,0.9758333333333333,0.9363888888888889,0.200643,0.12197863266381499,4,32
42,0.037750000000000006,0.06574999999999999,0.9580555555555555,0.9269444444444443,0.18380300000000002,0.08728783879822444,4,52
43,0.037250000000000005,0.06375,0.9586111111111111,0.9291666666666668,0.18860400000000005,0.11046719411241948,4,85
44,0.024249999999999994,0.055000000000000035,0.9730555555555555,0.9388888888888888,0.169693,0.09245156564346688,4,138
45,0.015749999999999986,0.052750000000000005,0.9824999999999999,0.9413888888888888,0.1721105,0.0786364228060279,4,225
46,0.018499999999999982,0.050500000000000024,0.9794444444444445,0.9438888888888888,0.171358,0.08687538093647987,4,365
47,0.031000000000000007,0.05325000000000002,0.9655555555555555,0.9408333333333333,0.1590825,0.05778142188238563,4,592
48,0.028750000000000008,0.04975000000000003,0.9680555555555556,0.9447222222222222,0.16614900000000002,0.07750267562256422,4,961
49,0.01925000000000001,0.03800000000000001,0.9786111111111111,0.9577777777777777,0.142329,0.0841688854864797,4,1560
