,error_rf,error_kdf,kappa_rf,kappa_kdf,ece_rf,ece_kdf,fold,sample
0,0.8269607843137254,0.8346405228758169,0.010454529288107695,-0.0016958235199220906,0.19538790849673202,0.4849695453370947,0,12
1,0.718954248366013,0.7651143790849673,0.08916710388314673,0.07751955630688945,0.16108039215686273,0.5256100843067655,0,23
2,0.8195261437908495,0.8194444444444444,0.027144502005645287,0.015451192273023051,0.21231568627450978,0.6535135860598424,0,45
3,0.7708094848732625,0.8112019623875716,0.06100429095143006,0.035373651990118216,0.156562551103843,0.531528631780237,0,88
4,0.7626328699918233,0.7412919051512674,0.07276400339300806,0.07223209350686782,0.16510089942763695,0.46165822321169314,0,171
5,0.7843954248366012,0.797140522875817,0.043115404310915664,0.027925208432127303,0.16636274509803922,0.6392318832509438,0,333
6,0.7406045751633987,0.7764705882352941,0.10734842449861107,0.07021230233357598,0.18841846405228763,0.7240083445116204,0,648
7,0.7949346405228758,0.8091503267973856,0.03345051014559154,0.045879934596133584,0.19245539215686275,0.7479043103391566,0,1261
8,0.7888798037612428,0.8129190515126737,0.05284466557067228,0.029643396598709515,0.19057072771872446,0.7353065887145322,0,2453
9,0.7622240392477515,0.7713818479149632,0.08383151454481862,0.06967231273716734,0.17187620605069504,0.6506992453700604,0,4771
10,0.7665032679738563,0.7901960784313726,0.0640778862449337,0.053002543889847153,0.18116535947712417,0.6929094946657143,1,12
11,0.6909313725490197,0.715359477124183,0.13147285882345158,0.11636236637490427,0.17245424836601303,0.6911585293375485,1,23
12,0.7806372549019607,0.785049019607843,0.061406558668483366,0.057112590720142076,0.1907158496732026,0.7415857887909217,1,45
13,0.7394112837285365,0.747506132461161,0.10322808730587271,0.08730834444663647,0.1605844644317253,0.6931927923848973,1,88
14,0.7544562551103844,0.7534750613246116,0.09309016885990554,0.0925711033792534,0.19930171708912509,0.7088924736853641,1,171
15,0.7553104575163399,0.7803921568627452,0.09519377419629556,0.0700224969157812,0.17316727357609712,0.7092039567250678,1,333
