,error_rf,error_kdf,kappa_rf,kappa_kdf,ece_rf,ece_kdf,fold,sample
0,0.5084639498432602,0.6808777429467084,0.24988711893925078,0.06959233975448045,0.0997605015673981,0.6595561148103434,0,6
1,0.5289968652037618,0.627115987460815,0.23680308326775829,0.08715347125719647,0.08847366771159873,0.6079027156075059,0,11
2,0.5036050156739813,0.6695924764890282,0.25778697285345487,0.06470956043339808,0.11052601880877741,0.6472174649305148,0,22
3,0.5175548589341693,0.6942006269592477,0.23608837114678796,0.05029467612336767,0.09536363636363634,0.675516189316979,0,44
4,0.5048589341692791,0.6517241379310346,0.2502088148041416,0.09592926466178324,0.10710909090909089,0.6280708960958851,0,87
5,0.43479623824451413,0.5669278996865204,0.35426564581730297,0.158482676582906,0.14649404388714732,0.5455343284533533,0,170
6,0.44592476489028227,0.6000000000000001,0.33022872459202696,0.1189133646879355,0.13232131661442,0.580039798902955,0,333
7,0.469435736677116,0.6322884012539184,0.30272706751219985,0.11277599115007168,0.12169655172413793,0.6126911752251394,0,651
8,0.4622257053291536,0.6211598746081505,0.31102864075193226,0.11633471176613792,0.12805266457680248,0.6022023492902866,0,1273
9,0.4775862068965517,0.6336990595611286,0.3037739277679207,0.11091002399450241,0.11156927899686522,0.6145732323740736,0,2488
10,0.28260188087774296,0.5700626959247649,0.5742092701995528,0.20036952878131573,0.25036457680250784,0.5362804874018552,1,6
11,0.28056426332288403,0.5213166144200627,0.5671967877995511,0.22547836218356637,0.26936927899686525,0.48443262450052654,1,11
12,0.24216300940438867,0.5554858934169279,0.6226382876172497,0.20591899012413015,0.3044586206896552,0.513193671734342,1,22
13,0.2934169278996865,0.5272727272727272,0.5513456378097619,0.23004887489478562,0.2590545454545454,0.480728586727219,1,44
14,0.2992163009404389,0.5224137931034482,0.5491608324484544,0.24213803722329877,0.25190940438871473,0.4759034744966195,1,87
15,0.1506269592476489,0.4322884012539185,0.7615925799596206,0.3706255313989926,0.3537833855799374,0.3646123213678343,1,170
16,0.16347962382445141,0.41175548589341693,0.7456301844768042,0.3990950112773932,0.3288166144200626,0.35334981098405155,1,333
17,0.16489028213166143,0.4424764890282131,0.7415496108903212,0.35845421849928627,0.33342476489028217,0.36999373858055773,1,651
18,0.16739811912225705,0.43479623824451413,0.7375742058980113,0.3678624445739201,0.32988181818181816,0.3678702704818093,1,1273
19,0.16927899686520376,0.39655172413793105,0.7354835754710657,0.4145552129438984,0.33360909090909086,0.3275489456144946,1,2488
20,0.08996865203761757,0.3957680250783699,0.8568116507323827,0.4327583101417055,0.3472263322884012,0.3108553170563556,2,6
21,0.11285266457680247,0.35626959247648904,0.8207407338855239,0.47427272577355983,0.31701191222570535,0.2803660913843632,2,11
22,0.0926332288401254,0.39357366771159874,0.8519620346150372,0.42541424801826844,0.34588902821316614,0.3031429167152627,2,22
23,0.1,0.42931034482758623,0.8411064558216739,0.38320045561207283,0.3436783699059561,0.34153804568126156,2,44
24,0.09655172413793103,0.3664576802507837,0.8477829719919423,0.46585089573038563,0.3362805642633229,0.2879024408600491,2,87
25,0.07758620689655171,0.29780564263322884,0.8760870751612557,0.5650888653998792,0.3036398119122258,0.23041915983666042,2,170
26,0.0879310344827586,0.33808777429467085,0.8603704794672866,0.507620752041765,0.2912247648902821,0.2590989335161614,2,333
27,0.07021943573667712,0.33510971786833854,0.8871938565717858,0.5111439139924274,0.3085012539184953,0.2468357275206913,2,651
28,0.08291536050156736,0.3802507836990595,0.8678862578577871,0.4560237760449253,0.30125047021943574,0.295197012613574,2,1273
29,0.0816614420062696,0.28385579937304073,0.8704656417868788,0.5859657565393919,0.3017050156739812,0.22248303072052447,2,2488
30,0.06300940438871473,0.32727272727272727,0.8989580716978225,0.528744177283334,0.26302507836990596,0.24622367779085552,3,6
31,0.07366771159874606,0.2564263322884012,0.8823923093144188,0.6209862142069043,0.26222413793103444,0.19424861690052034,3,11
32,0.06253918495297804,0.2713166144200627,0.8995488998604919,0.6029637909028864,0.2619457680250784,0.20398384309381049,3,22
33,0.06630094043887146,0.2263322884012539,0.8939607630101767,0.6644013789847575,0.2680316614420063,0.1752600375798841,3,44
34,0.0664576802507837,0.2572100313479624,0.8940034688341308,0.6216622190152143,0.26408934169278997,0.1987244251895511,3,87
35,0.05752351097178683,0.18510971786833852,0.9076708338748519,0.7226440506324853,0.23015673981191226,0.1453316263914804,3,170
36,0.06175548589341691,0.15501567398119123,0.9010366129770734,0.7634160697756519,0.23102131661442007,0.12125025917440557,3,333
37,0.05548589341692789,0.22648902821316613,0.9107085885604805,0.662924682235163,0.2286407523510972,0.17027274384197252,3,651
38,0.06442006269592479,0.12163009404388718,0.8968208770651069,0.8106975854714167,0.22731679205851618,0.1038154376281285,3,1273
39,0.057053291536050155,0.20266457680250785,0.908762237982567,0.6981246503366909,0.23123474399164054,0.16023169791959518,3,2488
40,0.051880877742946696,0.12554858934169283,0.9165639629958079,0.8082824431415612,0.1993796663681146,0.10763401260727871,4,6
41,0.06050156739811913,0.11630094043887149,0.9028344533374698,0.8194213109574063,0.19558526645768026,0.09628178620317093,4,11
42,0.054858934169278985,0.10752351097178683,0.9116622630437534,0.8318743111112225,0.19255572249589492,0.09005853356194304,4,22
43,0.05752351097178682,0.10689655172413795,0.9075693568114463,0.8338202170607735,0.19485382071951035,0.09267960642542823,4,44
44,0.05595611285266457,0.11504702194357366,0.9104082377810767,0.8220922306042606,0.19725123600537395,0.09745270068959352,4,87
45,0.04467084639498433,0.14090909090909093,0.9279251773418474,0.7852486153722394,0.18271865955796207,0.11188170590475255,4,170
46,0.0537617554858934,0.0926332288401254,0.9130160364012123,0.8532671239804491,0.17795517241379308,0.0788799006670389,4,333
47,0.050940438871473336,0.07899686520376176,0.9175000208536043,0.8741384957029824,0.17211348136537788,0.0667010132496825,4,651
48,0.05956112852664576,0.08761755485893416,0.9034670191684538,0.8618059385103825,0.17451321615166443,0.07540945618450054,4,1273
49,0.03918495297805642,0.09169278996865204,0.936792965630454,0.855272105296781,0.189833035403294,0.07932387302414559,4,2488
