,error_rf,error_kdf,kappa_rf,kappa_kdf,ece_rf,ece_kdf,fold,sample
0,0.36290471785383904,0.3928769657724329,0.27441969888720275,0.15314454667053398,0.1343313598519889,0.37200367001799517,0,4
1,0.4060129509713229,0.39324699352451437,0.17934267678483035,0.13756266409577939,0.17259037927844587,0.3534669567768942,0,8
2,0.3800185013876041,0.4356151711378353,0.21785877560586125,0.17257528373192732,0.1369746530989824,0.42539863689104884,0,18
3,0.39213691026827013,0.37049028677150786,0.2101057479142944,0.14668638911885995,0.14663256244218315,0.3326068160788346,0,40
4,0.35064814814814815,0.3302777777777778,0.2602209901030206,0.20573067441644674,0.1310674074074074,0.3349578701474682,0,88
5,0.33543015726179465,0.36669750231267345,0.3023631579405426,0.23582252364251355,0.11361221091581868,0.3370018088296203,0,191
6,0.3253469010175764,0.3127659574468085,0.332313064174794,0.3431744831678146,0.1176077705827937,0.2770128176586736,0,414
7,0.3209065679925994,0.33182238667900094,0.3379707179327755,0.31680643676314946,0.10029528214616097,0.3019152518991369,0,897
8,0.3380203515263645,0.3427382053654024,0.31811557971841925,0.32214167937802574,0.10533839037927843,0.2994306142044246,0,1945
9,0.2937962962962963,0.3094444444444444,0.34151378820446976,0.2929160288797477,0.10160685185185185,0.2785456003961718,0,4215
10,0.2895467160037003,0.28112858464384827,0.3938862295307396,0.40844880276433315,0.08525143385753933,0.209533133661842,1,4
11,0.28704902867715076,0.3137835337650324,0.40607080567689485,0.3735839203593002,0.09651174838112857,0.24407502300707393,1,8
12,0.2902867715078631,0.27372802960222015,0.38610900924067426,0.417095317720916,0.08739962997224793,0.20835332031257642,1,18
13,0.2840888066604995,0.2698427382053654,0.37496102987014435,0.42270296275147806,0.08986938020351526,0.21397730495139755,1,40
14,0.30657407407407405,0.3221296296296296,0.32332259033072297,0.3050809273510142,0.10300074074074075,0.24482015044529687,1,88
15,0.25356151711378355,0.27150786308973174,0.44354194547676923,0.43418430080654674,0.06427752081406105,0.18330072687455493,1,191
16,0.24162812210915816,0.25587419056429234,0.4731739537085919,0.4537772478724529,0.06619241443108234,0.157578079162002,1,414
17,0.24625346901017578,0.2573543015726179,0.4698794104123599,0.45756615016138547,0.07004847363552268,0.18185371734228956,1,897
18,0.25356151711378355,0.2551341350601295,0.44087820731541266,0.4562217065302788,0.05676669750231267,0.1564582311550201,1,1945
19,0.2589814814814815,0.2728703703703704,0.4399630304861747,0.43059753752033536,0.06037407407407408,0.1701207819572806,1,4215
20,0.22793709528214615,0.24597594819611465,0.5055946385181733,0.47753334644639606,0.06343515263644775,0.15082110108265354,2,4
21,0.2149861239592969,0.24366327474560592,0.5271510140743876,0.48644719386663243,0.05413469010175763,0.1544827159436297,2,8
22,0.23635522664199815,0.2609620721554117,0.4856068691309371,0.44889258949392613,0.060997409805735425,0.16436505069002624,2,18
23,0.22793709528214617,0.24542090656799256,0.5045650499499834,0.4791597421569098,0.06810564292321922,0.15273933766474318,2,40
24,0.2539814814814815,0.27194444444444443,0.4667053718645692,0.4486377561589928,0.06340833333333333,0.155011436755817,2,88
25,0.2082331174838113,0.23626271970397777,0.5441128060048944,0.5022943824761199,0.04523700277520813,0.12165933047058633,2,191
26,0.20814061054579094,0.24727104532839964,0.5524952874492604,0.48773071377737776,0.048793894542090654,0.14589787073125757,2,414
27,0.21017576318223866,0.24172062904717856,0.5495892862585298,0.48412879186684227,0.05103089731729878,0.13099479228343153,2,897
28,0.2055504162812211,0.24949121184088802,0.5548081790841335,0.4838706260949128,0.05555763182238667,0.14443214211638394,2,1945
29,0.22194444444444444,0.247962962962963,0.5247659081360914,0.48408830693749555,0.058211111111111116,0.14552211879452082,2,4215
30,0.19148936170212766,0.23274745605920444,0.5871311901445297,0.5105293719311653,0.04490083256244219,0.12442626923800786,3,4
31,0.1741905642923219,0.21914893617021275,0.6190501245235185,0.5373133932772782,0.03871026827012025,0.11309033953398533,3,8
32,0.1874190564292322,0.2310823311748381,0.594618355843903,0.5110389453522068,0.04253617021276594,0.12104172677240932,3,18
33,0.17400555041628124,0.2149861239592969,0.6156662955668241,0.5418286178577487,0.041081776133209985,0.11051622915224128,3,40
34,0.19231481481481477,0.2261111111111111,0.584623446158694,0.5250308529921475,0.044388333333333335,0.11226501154123492,3,88
35,0.15883441258094358,0.21646623496762257,0.6498914036602639,0.5409645489095969,0.038412025901942634,0.10294876129908123,3,191
36,0.1647548566142461,0.2148936170212766,0.6403877857610675,0.5449656007477042,0.038425531914893625,0.10976601586258686,3,414
37,0.1654949121184089,0.2193339500462535,0.6372411082336279,0.5310969119461464,0.03860185013876039,0.10977028724465801,3,897
38,0.1524514338575393,0.19990749306197964,0.6630476256465369,0.5718777029198426,0.03837113783533764,0.09760799924477946,3,1945
39,0.16592592592592595,0.2068518518518518,0.6389134099964993,0.5606227362482696,0.03813111111111112,0.10275093538044289,3,4215
40,0.1358926919518964,0.20795559666975022,0.6963599787307136,0.5579312359567201,0.03630934320074006,0.09296844905752367,4,4
41,0.13043478260869565,0.20481036077705825,0.7095353259325815,0.5645914365687729,0.034101757631822376,0.09411736170072395,4,8
42,0.13570767807585568,0.210268270120259,0.6961153132429033,0.5497900686275721,0.035005180388529136,0.09357238425624441,4,18
43,0.12886216466234965,0.1862164662349676,0.7116873322376858,0.5973917369921203,0.03737206290471783,0.08885040469738692,4,40
44,0.14046296296296298,0.19935185185185184,0.6887977363891749,0.574754471904265,0.03551722222222223,0.0929774099813093,4,88
45,0.10601295097132284,0.2089731729879741,0.751228099341141,0.559700379391605,0.042148011100832564,0.09310571368185068,4,191
46,0.09537465309898244,0.20795559666975025,0.7756517626000214,0.5629648067643289,0.040897132284921374,0.0932084167664731,4,414
47,0.10823311748381129,0.2066604995374653,0.7446278233875147,0.5614074696142739,0.04169047178538391,0.0945680666581186,4,897
48,0.10027752081406105,0.18788159111933395,0.7638094208611603,0.5983465040355004,0.03660832562442184,0.08371485672363556,4,1945
49,0.10564814814814816,0.1998148148148148,0.7515575929042998,0.5777805945007943,0.04233370370370372,0.08767854951326431,4,4215
