,error_rf,error_kdf,kappa_rf,kappa_kdf,ece_rf,ece_kdf,fold,sample
0,0.6189830508474576,0.6579661016949153,0.07383682847313698,0.03309074994497661,0.1642420338983051,0.5815070706149691,0,6
1,0.607457627118644,0.6189830508474576,0.0861654900333094,0.07482817902305113,0.17404677966101695,0.546753413688854,0,10
2,0.6169491525423728,0.6488135593220339,0.08110049922432606,0.050963791872675704,0.1736528813559322,0.5760042341810209,0,19
3,0.6153061224489796,0.6425170068027211,0.06720587271448637,0.017396609029751632,0.17564693877551024,0.5613730028812686,0,34
4,0.6418367346938775,0.6173469387755101,0.05837406050536319,0.03234692375304408,0.21163061224489796,0.5116074408243161,0,61
5,0.6084745762711864,0.6061016949152542,0.09501589989897724,0.08888886235880215,0.17837016949152543,0.5201936669548848,0,111
6,0.6054237288135593,0.6135593220338983,0.09538409461264534,0.07098488890261333,0.18689220338983054,0.5230933164631792,0,199
7,0.6023728813559323,0.6064406779661017,0.09513076636050542,0.08939801678302836,0.1798915254237288,0.5168118032884166,0,357
8,0.60578231292517,0.6289115646258504,0.09723711920590379,0.0651359621859238,0.18838979591836735,0.5401471784876197,0,640
9,0.6030612244897959,0.6217687074829932,0.10585440315305927,0.09649501618360021,0.2053061224489796,0.5428825402738567,0,1148
10,0.6003389830508474,0.6189830508474576,0.10441447752154742,0.0788115815735378,0.20078779661016952,0.5193804785202242,1,6
11,0.5942372881355933,0.5915254237288136,0.11398345906813087,0.11053906839630548,0.19134847457627122,0.4971202162178529,1,10
12,0.559322033898305,0.5627118644067797,0.15979588999603744,0.1429243002954687,0.13829412429378532,0.447711108444409,1,19
13,0.5836734693877551,0.5945578231292517,0.13008551323858952,0.1094239659032052,0.1797259126984127,0.47967718788889735,1,34
14,0.6027210884353742,0.6044217687074831,0.10625658712294508,0.10029667857496138,0.1844312925170068,0.5069446197213506,1,61
15,0.5552542372881357,0.5576271186440678,0.163389470415339,0.14991056439918854,0.14552542372881355,0.4228657574618575,1,111
16,0.5684745762711865,0.580677966101695,0.14338195437183662,0.1223192530127319,0.18110237288135594,0.4503879984061374,1,199
17,0.563728813559322,0.563728813559322,0.16362661959915825,0.15077893036105108,0.16082169491525425,0.423028100179196,1,357
18,0.539795918367347,0.569047619047619,0.18955685877415496,0.15541579784260884,0.15096598639455783,0.43088216938430046,1,640
19,0.5479591836734695,0.5496598639455781,0.17672974504127384,0.17263630803117352,0.1589952380952381,0.41815369046448714,1,1148
20,0.5199999999999999,0.5437288135593221,0.21571058778711905,0.17391553109487481,0.1458100258272801,0.4042829469799322,2,6
21,0.5389830508474576,0.5755932203389831,0.18550924238350816,0.11877986240615372,0.1440996868442292,0.40538989745984066,2,10
22,0.5454237288135593,0.5552542372881356,0.18608980184027937,0.16485268366494107,0.1398465762711864,0.39781826250728813,2,19
23,0.5374149659863945,0.5462585034013606,0.18769236614425266,0.16503026798118253,0.14927835276967932,0.40542140067856147,2,34
24,0.5377551020408162,0.561904761904762,0.19110309883079055,0.15208089594070412,0.1600867703271785,0.4133056830270598,2,61
25,0.5162711864406779,0.5522033898305084,0.21741112764115716,0.16620730130909886,0.14161780172181868,0.38422306331135186,2,111
26,0.5359322033898305,0.5640677966101696,0.1892355771491825,0.15409775037585566,0.15585817433414045,0.39086240963136104,2,199
27,0.5003389830508475,0.5454237288135594,0.2508747580351135,0.18921885852225415,0.12397357546408394,0.3795735385372398,2,357
28,0.488095238095238,0.5061224489795919,0.2641843670319003,0.2355530254814676,0.13622925682971604,0.3420843256956096,2,640
29,0.5071428571428571,0.5448979591836735,0.23680002611447018,0.1896023097421397,0.1282703984450923,0.3850291779702733,2,1148
30,0.49762711864406783,0.5325423728813561,0.2456566693760795,0.21005952532991107,0.1303103131557708,0.3675319964892351,3,6
31,0.5111864406779661,0.544406779661017,0.22736624814548198,0.18770496643666937,0.14159945547484531,0.3746496987477184,3,10
32,0.5047457627118644,0.545762711864407,0.24111809685065316,0.19998269342786465,0.12855410088781274,0.37050345522681993,3,19
33,0.47482993197278905,0.5207482993197279,0.2829737674916169,0.22426108024719865,0.12474737312385273,0.359684394418979,3,34
34,0.5074829931972789,0.5418367346938775,0.23360303317945164,0.1972623219852486,0.14020945092322643,0.3785701169521324,3,61
35,0.4738983050847458,0.5366101694915255,0.2756346638031291,0.20655401194223472,0.12532018370894643,0.3591601679545999,3,111
36,0.5006779661016949,0.5474576271186441,0.2396367832812852,0.18740132838880325,0.15029776055959107,0.38217033700873426,3,199
37,0.48610169491525423,0.5277966101694915,0.2716805888732449,0.22770634760505412,0.12655788646758143,0.35658398949833314,3,357
38,0.47176870748299315,0.513265306122449,0.28618550863668113,0.24090228898970456,0.125144099989202,0.34131448106630013,3,640
39,0.49523809523809526,0.541156462585034,0.2552811773142916,0.20636392117466262,0.13986472708130873,0.3629795347038385,3,1148
40,0.4755932203389831,0.5386440677966101,0.2706017171525365,0.20785717669454265,0.1321775729863357,0.3730034784619615,4,6
41,0.5061016949152541,0.5474576271186441,0.23334907652388207,0.18892688403945174,0.1641242361630836,0.396115923611165,4,10
42,0.4728813559322034,0.5305084745762711,0.2901830130614776,0.22317641192275145,0.13759735324186173,0.36195482653695,4,19
43,0.4744897959183674,0.5034013605442177,0.28579337042679587,0.25520561458689867,0.14321905777895574,0.3567039026314151,4,34
44,0.5020408163265306,0.5299319727891157,0.24526832492688203,0.22539518277116039,0.15517992500319028,0.37053315131828485,4,61
45,0.4532203389830508,0.5264406779661017,0.2913345732963622,0.21657623302640472,0.13280709857656467,0.400558234948969,4,111
46,0.4986440677966102,0.5572881355932202,0.23067295804370205,0.1704316529905811,0.17162532800892472,0.435123408111859,4,199
