,error_rf,error_kdf,kappa_rf,kappa_kdf,ece_rf,ece_kdf,fold,sample
0,0.6176,0.8125249999999999,0.3576984835830311,0.15506564495169314,0.14623034999999998,0.741465422467342,0,52
1,0.61495,0.8029250000000001,0.3604554348172702,0.16512840332098783,0.1460839,0.7309527559545062,0,98
2,0.6414500000000001,0.8129,0.3328878971949211,0.15474552803493755,0.12716015,0.7345843869335151,0,184
3,0.6095499999999999,0.802825,0.36605269147548347,0.16533158439835527,0.15104840000000003,0.7274565464049072,0,348
4,0.63685,0.8342499999999999,0.3376591915350015,0.13252701663157584,0.12891829999999999,0.7678066155184722,0,656
5,0.541575,0.6579,0.43674206199381427,0.3157527621136397,0.18424595,0.5918287070278245,0,1236
6,0.5462,0.6837,0.4319317916181702,0.28898548579777056,0.18392165,0.6145510322342679,0,2330
7,0.521125,0.6631249999999999,0.4580033779064294,0.31032683150318796,0.2012041,0.5931616127386039,0,4391
8,0.53255,0.695225,0.44612365486087535,0.27701977910410636,0.18843250000000003,0.627101458276798,0,8277
9,0.5285749999999999,0.688275,0.4502831614124787,0.28430297692650813,0.19336815000000002,0.618312075747826,0,15599
10,0.390125,0.45482500000000003,0.5942647196963581,0.5270061431104287,0.24667184999999997,0.37499302358630515,1,52
11,0.383,0.44995,0.6016534207644544,0.532028830150754,0.2547133,0.3724005188572375,1,98
12,0.37989999999999996,0.45112500000000005,0.6048820459967701,0.530808019763,0.25797135000000004,0.37603384226244835,1,184
13,0.3746,0.44234999999999997,0.6103974348084624,0.5399314889508087,0.25731624999999997,0.36247844741369395,1,348
14,0.380775,0.43855000000000005,0.603983009852017,0.5439045124953045,0.25835090000000005,0.36144121207424956,1,656
15,0.29464999999999997,0.336175,0.6935526204449639,0.6503672011913151,0.26588470000000003,0.25652169726315815,1,1236
16,0.288725,0.32707499999999995,0.6997109740384475,0.6598357498532881,0.2730985,0.24707901247630293,1,2330
17,0.291725,0.3289,0.6965936919119994,0.6579344240149094,0.26804335,0.24844952857146102,1,4391
18,0.288875,0.3335,0.6995537347415892,0.6531393949694457,0.26921675,0.25554795070051783,1,8277
19,0.295575,0.329625,0.6925932818111615,0.6571913247190074,0.26699280000000003,0.25037972440053313,1,15599
20,0.22935,0.24602500000000002,0.7614661643783851,0.744124825665929,0.2511063,0.17307136325141462,2,52
21,0.2197,0.238475,0.7715028723608475,0.7519739358065625,0.26058,0.16534246936788655,2,98
22,0.21749999999999997,0.24054999999999999,0.7737877648023872,0.7498162912537264,0.2610428,0.16709941846805884,2,184
23,0.21799999999999997,0.235975,0.7732706867920749,0.7545754308161914,0.25363410000000003,0.16440320397797822,2,348
24,0.224825,0.2431,0.766172486613242,0.7471664828650276,0.25700095,0.17196868491018208,2,656
25,0.17129999999999995,0.17392500000000002,0.8218401431568738,0.8191102954868323,0.239211,0.10871506435156106,2,1236
26,0.16625,0.1696,0.8270937768047408,0.8236105755076277,0.24122115000000002,0.10664691665301299,2,2330
27,0.16247499999999998,0.16982499999999998,0.8310180841142356,0.8233756697776402,0.24137945,0.10739957784764136,2,4391
28,0.166225,0.17052499999999998,0.8271188776996065,0.8226453899439425,0.23061004999999998,0.10846012903758462,2,8277
29,0.16984999999999997,0.17355,0.8233486940708555,0.8194996922902433,0.23703939999999996,0.11185881952555463,2,15599
30,0.12037499999999998,0.114675,0.8748061430890548,0.8807350067151012,0.22615824999999998,0.06360953696146367,3,52
31,0.120675,0.116625,0.8744927780689533,0.8787065193610581,0.22263644999999993,0.06505017578160946,3,98
32,0.11492499999999999,0.11957499999999999,0.880473287053323,0.8756386550239539,0.22269724999999996,0.06756198989508279,3,184
33,0.11717499999999999,0.11695000000000003,0.8781323584846641,0.8783663724917019,0.21648364999999997,0.06459248285104666,3,348
34,0.11470000000000002,0.117075,0.8807074152268939,0.878237802052257,0.22956744999999995,0.06514668628096275,3,656
35,0.08255,0.079525,0.9141446446613131,0.917291741955724,0.2048365,0.03795925243106074,3,1236
36,0.08062499999999999,0.07867500000000001,0.9161461448832515,0.9181754617314644,0.20411715,0.039226702775934576,3,2330
37,0.079225,0.08055000000000002,0.9176022588704621,0.9162250974773446,0.1996818,0.03868317115852059,3,4391
38,0.082825,0.079925,0.9138586546562809,0.9168755327868094,0.19371860000000002,0.03798083643327527,3,8277
39,0.0804,0.07760000000000002,0.9163807311795891,0.9192936496827052,0.20602740000000005,0.03675616752711687,3,15599
40,0.05447500000000001,0.053925,0.9433437819168555,0.9439164302521258,0.18018515000000002,0.022284682519386485,4,52
41,0.052750000000000005,0.05555,0.9451376293541444,0.9422263252593807,0.17842349999999998,0.024384722993957476,4,98
42,0.0522,0.056950000000000014,0.945709773459018,0.9407699617506168,0.17372700000000002,0.024578603470799206,4,184
43,0.05605000000000002,0.053925,0.9417057162140354,0.9439162520836865,0.16943745,0.021649340269253987,4,348
44,0.051425,0.05352500000000001,0.9465158067589258,0.9443323645297138,0.1805931,0.022379332126926,4,656
45,0.038175,0.04252499999999999,0.9602958768230258,0.955772509693509,0.15464099999999997,0.018424347751288272,4,1236
46,0.03855000000000001,0.042750000000000024,0.9599059068658111,0.9555384235411803,0.1501109,0.017754810179041312,4,2330
47,0.038050000000000014,0.043425000000000005,0.960426090360422,0.9548361303581885,0.14649135000000002,0.01843489513691276,4,4391
48,0.041975,0.04179999999999999,0.9563440695493778,0.9565266320115983,0.14334760000000002,0.015534913481828071,4,8277
49,0.03707499999999999,0.04009999999999999,0.9614401062356995,0.9582945274592479,0.1530972,0.015912784025521542,4,15599
