,error_rf,error_kdf,kappa_rf,kappa_kdf,ece_rf,ece_kdf,fold,sample
0,0.39899999999999997,0.8870000000000001,0.5566666666666665,0.014444444444444482,0.390487,0.030877298283411753,0,20
1,0.41375,0.8885,0.5402777777777779,0.012777777777777777,0.3776005,0.020372866434195072,0,32
2,0.40775000000000006,0.8709999999999999,0.5469444444444445,0.03222222222222222,0.38319050000000004,0.0714467314737722,0,52
3,0.4245,0.8710000000000001,0.5283333333333334,0.03222222222222222,0.36523950000000005,0.02771345510998636,0,85
4,0.37174999999999997,0.8640000000000001,0.5869444444444445,0.04000000000000007,0.41595750000000004,0.053814082041242814,0,138
5,0.3275,0.61375,0.6361111111111111,0.31805555555555554,0.432151,0.5918774246274479,0,225
6,0.30775,0.6587500000000001,0.6580555555555556,0.26805555555555555,0.4522245000000001,0.6460920493653048,0,365
7,0.30074999999999996,0.5862499999999999,0.6658333333333333,0.34861111111111115,0.4496504999999999,0.5487229759840597,0,592
8,0.3155,0.6377499999999999,0.6494444444444444,0.2913888888888889,0.44312900000000005,0.6033484709550162,0,961
9,0.26549999999999996,0.6100000000000001,0.7050000000000001,0.3222222222222223,0.48601150000000004,0.594018079388668,0,1560
10,0.20949999999999996,0.32900000000000007,0.7672222222222222,0.6344444444444444,0.495097,0.3184723720005384,1,20
11,0.213,0.327,0.7633333333333334,0.6366666666666666,0.48895149999999993,0.31603517651779456,1,32
12,0.20274999999999999,0.3365,0.7747222222222222,0.6261111111111111,0.49542449999999993,0.32485849385205745,1,52
13,0.21224999999999997,0.32925,0.7641666666666668,0.6341666666666668,0.484408,0.3185343578815485,1,85
14,0.18325000000000002,0.31875,0.7963888888888888,0.6458333333333333,0.5134915000000001,0.30889569074331114,1,138
15,0.15625,0.18425000000000002,0.8263888888888887,0.7952777777777779,0.4908775,0.17481228554664593,1,225
16,0.13724999999999998,0.17174999999999999,0.8474999999999998,0.8091666666666667,0.5102800000000001,0.16183314985637193,1,365
17,0.14675,0.16425,0.8369444444444444,0.8175000000000001,0.49174100000000004,0.15600359908678757,1,592
18,0.15225,0.17200000000000004,0.8308333333333333,0.8088888888888889,0.494907,0.16164342930552614,1,961
19,0.12350000000000001,0.152,0.8627777777777779,0.8311111111111111,0.5127735,0.1443909579843141,1,1560
20,0.12250000000000001,0.10325000000000002,0.8638888888888889,0.8852777777777778,0.47115850000000004,0.0961690784539996,2,20
21,0.11600000000000002,0.10175000000000001,0.8711111111111112,0.8869444444444445,0.47693399999999997,0.09571258044244328,2,32
22,0.0985,0.10825,0.8905555555555557,0.8797222222222223,0.48798199999999997,0.09996713649870677,2,52
23,0.11875,0.1045,0.8680555555555556,0.8838888888888888,0.4701815000000001,0.09829818336541199,2,85
