,error_rf,error_kdf,kappa_rf,kappa_kdf,ece_rf,ece_kdf,fold,sample
0,0.429,0.41950000000000004,0.08757592995974495,0.0816350750257509,0.128719,0.41371029474460974,0,4
1,0.42350000000000004,0.496,0.09984287491910016,0.028183819883865313,0.09800199999999999,0.4839534646878466,0,7
2,0.4365,0.511,0.08816402670085119,-0.019186734899911396,0.132903,0.5031178729418055,0,12
3,0.48250000000000004,0.44799999999999995,0.010221323154649043,0.022270595984475096,0.13804699999999998,0.4395357777302224,0,23
4,0.47750000000000004,0.4924999999999999,0.022891432614678554,-0.013975067398030006,0.128917,0.48550160679593135,0,41
5,0.3895,0.42299999999999993,0.17193986339024803,0.14936926830526737,0.107437,0.4109550864759145,0,74
6,0.4345,0.43149999999999994,0.11850442194968477,0.06843019613025457,0.11768799999999999,0.42140578262059547,0,134
7,0.44749999999999995,0.38,0.07710254235328892,0.0969567439117735,0.128833,0.37160600856133175,0,241
8,0.4405,0.4795,0.07106045671645903,0.01064591756419252,0.124207,0.47170732094359186,0,434
9,0.41899999999999993,0.4,0.0582880557148693,0.13544028674319217,0.112764,0.3887305808944207,0,779
10,0.4130000000000001,0.397,0.1635859689087144,0.19328978134681538,0.117594,0.3739439767134284,1,4
11,0.4109999999999999,0.43,0.12759652594956697,0.10382705010307011,0.11841099999999997,0.40310536603402547,1,7
12,0.41000000000000003,0.417,0.1438686734247412,0.1304539980098438,0.10787900000000002,0.3770056439600519,1,12
13,0.429,0.42800000000000005,0.14930227510948527,0.07029972953534261,0.12255799999999999,0.39647646943342185,1,23
14,0.40650000000000003,0.43450000000000005,0.1415021085374561,0.09215911328059076,0.12089399999999999,0.408914104998797,1,41
15,0.387,0.35950000000000004,0.22784649525983164,0.21187927321590433,0.114211,0.3240457593250863,1,74
16,0.37,0.38349999999999995,0.22708345053301518,0.18782433326138107,0.11108699999999998,0.3318336779764849,1,134
17,0.40249999999999997,0.4425,0.18842362073141095,0.12596666221246214,0.125183,0.374400960480722,1,241
18,0.39699999999999996,0.41400000000000003,0.20070485195785598,0.1720705148393865,0.11138699999999999,0.3709444696340892,1,434
19,0.3435,0.3585,0.2565953141073723,0.20567607754633502,0.108823,0.31977446771710855,1,779
20,0.38549999999999995,0.3915,0.21522551397594114,0.19785189048795285,0.11631099999999998,0.3347002190205454,2,4
21,0.35850000000000004,0.3695,0.2522151923947799,0.22929533008593453,0.118265,0.3122071662359181,2,7
22,0.3365,0.36050000000000004,0.29855432881469035,0.2546197204559064,0.098799,0.2846965172634716,2,12
23,0.34349999999999997,0.3529999999999999,0.24755159780912037,0.23359785883273565,0.10363800000000001,0.3029418684447875,2,23
24,0.378,0.39249999999999996,0.21099552149983464,0.18708854946230558,0.10585000000000003,0.32407745433661483,2,41
25,0.325,0.385,0.306841419004193,0.1934141370842432,0.109438,0.3036092799086989,2,74
26,0.30999999999999994,0.311,0.32239190858855327,0.31264677302628285,0.098782,0.24934789493968107,2,134
27,0.309,0.33499999999999996,0.3446033596927978,0.2938391013709182,0.105993,0.25073675870220746,2,241
28,0.352,0.358,0.2622765173598446,0.24266040963270513,0.110033,0.27712628195039823,2,434
29,0.32399999999999995,0.343,0.3292104667675641,0.28546488890850485,0.09303,0.263758053117252,2,779
30,0.34099999999999997,0.3605,0.3028662688049439,0.26276510360178446,0.115496,0.27535998772170056,3,4
31,0.30799999999999994,0.3145,0.34105695621188026,0.32022070953188064,0.099266,0.2458561505114369,3,7
32,0.2845,0.32849999999999996,0.38224109526040506,0.31321507409185906,0.11229299999999998,0.2272750834294352,3,12
33,0.322,0.34249999999999997,0.3215627022447981,0.28726254307551613,0.11088600000000001,0.24766431267756986,3,23
34,0.294,0.304,0.37630555404225613,0.34899345744847465,0.102203,0.22310171475393048,3,41
35,0.3325,0.3615,0.32709354871118784,0.2591404778806357,0.09829199999999999,0.256202243261351,3,74
36,0.277,0.30150000000000005,0.3971947541992309,0.3595242152891248,0.10086200000000001,0.22119761303401186,3,134
37,0.2575,0.297,0.43672898867510745,0.3784241972935525,0.11448099999999999,0.1777244396930751,3,241
38,0.312,0.33649999999999997,0.3400357863132881,0.31169435773121823,0.097345,0.24961910981807417,3,434
39,0.2880000000000001,0.3135,0.3972019813033986,0.358459863712752,0.101407,0.2298937664313579,3,779
40,0.32300000000000006,0.3635,0.3424280394606846,0.2726281788626084,0.10480300000000001,0.24185703554848903,4,4
41,0.273,0.3075,0.40993479832410307,0.3599170202558523,0.098224,0.2207733172956723,4,7
42,0.238,0.2725000000000001,0.47424874661153565,0.42563842905253163,0.12578899999999998,0.16202554972123237,4,12
43,0.303,0.3295,0.3614176561759446,0.3168584831464038,0.096933,0.22710304701888995,4,23
44,0.2745,0.3095,0.4177986921271401,0.37686346019289135,0.10274299999999999,0.2218791036885929,4,41
45,0.2655,0.3374999999999999,0.36983479025978444,0.27460645604606065,0.11126599999999998,0.25978485324394873,4,74
46,0.2415,0.30850000000000005,0.41003304177427735,0.31346225229785735,0.10479900000000002,0.23601355901806342,4,134
47,0.21449999999999997,0.2695,0.44565815901121136,0.42061728919828323,0.11654400000000001,0.17526862437709473,4,241
48,0.2495,0.30250000000000005,0.40691010422456025,0.3441564554741746,0.098154,0.22392026312915006,4,434
49,0.2345,0.294,0.43995780229273773,0.3683423987039197,0.10598300000000001,0.21322766783839672,4,779
