,error_rf,error_kdf,kappa_rf,kappa_kdf,ece_rf,ece_kdf,fold,sample
0,0.31250568440200094,0.6046839472487495,0.652586530368545,0.32839870049689324,0.3115404274670305,0.5912286050914154,0,20
1,0.3046839472487494,0.6354251932696681,0.6613417767490183,0.29377711528148714,0.3129416098226466,0.6223779246216882,0,39
2,0.3251137397634213,0.6451319381255687,0.6386253394530766,0.2832200049133478,0.29901101000909913,0.6281239766919179,0,76
3,0.3449044585987261,0.626160145586897,0.6166374501305363,0.3045872060360651,0.2724799818016378,0.6156580084952606,0,150
4,0.3151046405823476,0.6562329390354869,0.6498384957870238,0.27088860035288287,0.2941151046405824,0.6491802982413628,0,295
5,0.25088676671214183,0.4475670759436108,0.7211023516920243,0.5028606171304967,0.30303265120509326,0.432640448101573,0,579
6,0.25925420645748065,0.4769895407003184,0.7118410807661695,0.4703406584203533,0.30330204638472036,0.45942865216025924,0,1137
7,0.2668789808917197,0.4124658780709736,0.7033335353820164,0.54148195078502,0.29310627843494086,0.39828108395516243,0,2229
8,0.2754322111010009,0.43093721565059145,0.693916440690338,0.5210289980629156,0.2797618744313012,0.4147989736925835,0,4371
9,0.30868971792538674,0.4686078252957234,0.6569841699151888,0.47954486832514015,0.2562646041856233,0.45086844824597916,0,8573
10,0.15911778080945882,0.16766712141882675,0.8231505585333989,0.8136466383207578,0.28294752160072767,0.15126708571406244,1,20
11,0.15634379263301498,0.16452933151432467,0.826242266052402,0.8171789575160492,0.2705596180081855,0.14974247877275526,1,39
12,0.1656505914467698,0.18421292083712465,0.8158608849115664,0.7952435491218903,0.26409590536851685,0.16992069369342955,1,76
13,0.18289353958143767,0.1989080982711556,0.7967572547906083,0.7790257438214161,0.25265605095541405,0.18176294303891324,1,150
14,0.18089171974522295,0.1976342129208371,0.7989860957406438,0.7804054854252878,0.2368907188353048,0.1823590073395478,1,295
15,0.09281491587085038,0.08353797180536607,0.8968484080340587,0.9071648974683519,0.22851959981809916,0.07475962575897817,1,579
16,0.08608458390177352,0.09022282855843564,0.9043255992590662,0.899735427016782,0.24762673942701224,0.07885641599460534,1,1137
17,0.10313921747042767,0.10141037306642402,0.8853626694164504,0.8872912025420566,0.22647388535031848,0.09053552783506146,1,2229
18,0.11037306642402187,0.1096906278434941,0.877349611347484,0.8781137678621299,0.21416988171064605,0.09771300904933827,1,4371
19,0.13293903548680622,0.12343039126478614,0.8522916980700039,0.8628648375956469,0.1918307552320291,0.11106620803289076,1,8573
20,0.06466575716234653,0.0536607548885857,0.92813486481311,0.9403636753825912,0.18361873578899499,0.04596812297251112,2,20
21,0.06048203728967712,0.0601182355616189,0.9327816985403633,0.9331868866137938,0.19472387448840384,0.05188494179437655,2,39
22,0.0705186533212011,0.06041856232939036,0.9216262754495862,0.9328526498097658,0.18356642402183804,0.05178853181845382,2,76
23,0.06865332120109192,0.077024567788899,0.9237129727688689,0.9144067091766649,0.18120045495905365,0.06696989923744093,2,150
24,0.0864877161055505,0.08280254777070062,0.9038987658037984,0.9079896494552541,0.17124949954504096,0.07034891518148313,2,295
25,0.03638017280582082,0.03242382901318782,0.9595711790179637,0.9639673521918877,0.1549417917235107,0.026491700213167924,2,579
26,0.040836743974533886,0.04215552523874487,0.9546165946097703,0.9531507926693917,0.15486475670759436,0.036218429009878664,2,1137
27,0.04426751592356688,0.03721565059144677,0.9508037777375933,0.9586405557215374,0.1534545950864422,0.03102982579643173,2,2229
28,0.05009099181073704,0.058098271155596015,0.9443356766748217,0.9354356187871036,0.1462531392174704,0.050381948104377405,2,4371
29,0.0645131938125569,0.06988171064604186,0.9283144604610302,0.9223418233906434,0.13619854413102822,0.05806146427555261,2,8573
30,0.024329240563892685,0.02405638926784902,0.9729634169667631,0.9732654674562046,0.12382764893133244,0.018918476000033664,3,20
31,0.025147794452023642,0.03060482037289678,0.9720528679540053,0.9659883434396743,0.12354242837653481,0.025567781303500854,3,39
32,0.025159235668789803,0.02702456778889899,0.9720399336245921,0.969966601226707,0.1292690627843494,0.02190654342781762,3,76
33,0.03412192902638763,0.04121929026387626,0.9620808087772795,0.9541925103490007,0.11427716105550498,0.03415773295777989,3,150
34,0.04431301182893541,0.04758871701546861,0.9507583593104002,0.9471156701681069,0.11325477707006368,0.036900971557056614,3,295
35,0.017871759890859474,0.01841746248294678,0.9801395580160722,0.9795323297574517,0.09440709413369715,0.014222969922468558,3,579
36,0.016552978626648486,0.02369258753979081,0.9816045987983895,0.9736701993697834,0.09653260572987724,0.019866859155205713,3,1137
37,0.017743403093721567,0.022020018198362135,0.9802818059339338,0.9755288568418106,0.09946869881710649,0.017735490136800425,3,2229
38,0.020837124658780702,0.02984531392174704,0.9768436327285359,0.9668320809247222,0.09209481346678801,0.02397300195074593,3,4371
39,0.02984531392174703,0.03694267515923568,0.9668343843164904,0.9589463556054575,0.091335304822566,0.02784991095316818,3,8573
40,0.011959981809913589,0.016416552978626642,0.9867090833660084,0.9817558938552942,0.07299017735334243,0.012028655775172585,4,20
